阪急,阪急神戸線,梅田,0
阪急,阪急神戸線,中津,0.9
阪急,阪急神戸線,十三,1.5
阪急,阪急神戸線,神崎川,1.7
阪急,阪急神戸線,園田,3.1
阪急,阪急神戸線,塚口,3
阪急,阪急神戸線,武庫之荘,2.1
阪急,阪急神戸線,西宮北口,3.3
阪急,阪急神戸線,夙川,2.7
阪急,阪急神戸線,芦屋川,2.7
阪急,阪急神戸線,岡本,2.4
阪急,阪急神戸線,御影,2.2
阪急,阪急神戸線,六甲,1.8
阪急,阪急神戸線,王子公園,1.8
阪急,阪急神戸線,春日野道,1.5
阪急,阪急神戸線,神戸三宮,1.6
