阪急,阪急京都線,大阪梅田,0
阪急,阪急京都線,十三,2.4
阪急,阪急京都線,南方,1.9
阪急,阪急京都線,崇禅寺,1.3
阪急,阪急京都線,淡路,1
阪急,阪急京都線,上新庄,2.1
阪急,阪急京都線,相川,0.9
阪急,阪急京都線,正雀,2.2
阪急,阪急京都線,摂津市,1.5
阪急,阪急京都線,南茨木,2
阪急,阪急京都線,茨木市,1.9
阪急,阪急京都線,崇禅寺,1.4
阪急,阪急京都線,富田,1.1
阪急,阪急京都線,高槻市,3.3
阪急,阪急京都線,上牧,4.3
阪急,阪急京都線,水無瀬,0.8
阪急,阪急京都線,大山崎,2
阪急,阪急京都線,西山天王山,2.5
阪急,阪急京都線,長岡天神,1.5
阪急,阪急京都線,西向日,1.9
阪急,阪急京都線,東向日,1.4
阪急,阪急京都線,洛西口,1.3
阪急,阪急京都線,桂,1.7
阪急,阪急京都線,西京極,2.1
阪急,阪急京都線,西院,1.8
阪急,阪急京都線,大宮,1.4
阪急,阪急京都線,烏丸,1.1
阪急,阪急京都線,京都河原町,0.9
