近鉄,近鉄湯の山線,近鉄四日市,0
近鉄,近鉄湯の山線,中川原,1.7
近鉄,近鉄湯の山線,伊勢松本,1.1
近鉄,近鉄湯の山線,伊勢川島,2.5
近鉄,近鉄湯の山線,高角,1.4
近鉄,近鉄湯の山線,桜,2
近鉄,近鉄湯の山線,菰野,2.6
近鉄,近鉄湯の山線,中菰野,1.3
近鉄,近鉄湯の山線,大羽根園,0.9
近鉄,近鉄湯の山線,湯の山温泉,1.9
