近鉄,近鉄京都線,京都,0
近鉄,近鉄京都線,東寺,0.9
近鉄,近鉄京都線,十条,0.6
近鉄,近鉄京都線,上鳥羽口,1
近鉄,近鉄京都線,竹田,1.1
近鉄,近鉄京都線,伏見,1.3
近鉄,近鉄京都線,近鉄丹波橋,1.1
近鉄,近鉄京都線,桃山御陵前,0.5
近鉄,近鉄京都線,向島,2.1
近鉄,近鉄京都線,小倉,2.8
近鉄,近鉄京都線,伊勢田,1.3
近鉄,近鉄京都線,大久保,0.9
近鉄,近鉄京都線,久津川,1
近鉄,近鉄京都線,寺田,1.3
近鉄,近鉄京都線,富野荘,1.5
近鉄,近鉄京都線,新田辺,2.2
近鉄,近鉄京都線,興戸,1.5
近鉄,近鉄京都線,三山木,1.3
近鉄,近鉄京都線,近鉄宮津,0.7
近鉄,近鉄京都線,狛田,1.3
近鉄,近鉄京都線,新祝園,2.3
近鉄,近鉄京都線,木津川台,1.5
近鉄,近鉄京都線,山田川,1
近鉄,近鉄京都線,高の原,1.6
近鉄,近鉄京都線,平城,2.7
近鉄,近鉄京都線,大和西大寺,1.1
