近鉄,近鉄橿原線,大和西大寺,0
近鉄,近鉄橿原線,尼ヶ辻,1.6
近鉄,近鉄橿原線,西ノ京,1.2
近鉄,近鉄橿原線,九条,1.2
近鉄,近鉄橿原線,近鉄郡山,1.5
近鉄,近鉄橿原線,筒井,2.9
近鉄,近鉄橿原線,平端,1.5
近鉄,近鉄橿原線,ファミリー公園前,1
近鉄,近鉄橿原線,結崎,1.5
近鉄,近鉄橿原線,石見,1.4
近鉄,近鉄橿原線,田原本,2.1
近鉄,近鉄橿原線,笠縫,1.4
近鉄,近鉄橿原線,新ノ口,1.8
近鉄,近鉄橿原線,大和八木,1.4
近鉄,近鉄橿原線,八木西口,0.4
近鉄,近鉄橿原線,畝傍御陵前,2.3
近鉄,近鉄橿原線,橿原神宮前,1
